behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,count,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[24 44 33 42 22 13 11 31],[3 2 1 4 1 4 2 3],12.122365617000469,None,space,2.3810283910024737,12.122365617000469,None,,,,,,,,,,,,,,,,011821,1,2,0,3,0,2,0,42,2022_Jan_18_1116,recall_fmri,3.2.4,59.9245779673174,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.522362883002643,None,equal,33.05235468299725,14.522362883002643,None,35.49235208299797,14.522362883002643,None,14.522362883002643,None,0.00037355799940996803,47.61558072800108,None,5.999153540000407,,,,,,,,,,,,,,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[24 44 33 42 22 13 11 31],[3 2 1 4 1 4 2 3],12.122365617000469,None,space,2.3810283910024737,12.122365617000469,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,2,0,42,2022_Jan_18_1116,recall_fmri,3.2.4,59.9245779673174,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,14.522362883002643,None,equal,33.05235468299725,14.522362883002643,None,35.49235208299797,14.522362883002643,None,14.522362883002643,None,6.007802609001374,53.61458829700132,53.61458829700132,11.998466699002165,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,2,0,42,2022_Jan_18_1116,recall_fmri,3.2.4,59.9245779673174,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,59.615231486000994,None,2,2.558403578997968,59.615231486000994,None,59.615231486000994,None,59.615231486000994,None,14.591645548000088,180.90740415800246,62.28866267200283,None,62.28866267200283,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk2_recall_fmri_wav/recall_audio_2-1642522655.279.wav,0.01154273379870574,None,2,166.2131403550011,62.28866267200283,None,62.28866267200283,None,011821,1,2,0,3,0,2,0,42,2022_Jan_18_1116,recall_fmri,3.2.4,59.9245779673174,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[24 44 33 42 22 13 11 31],[3 2 1 4 1 4 2 3],12.122365617000469,None,space,2.3810283910024737,12.122365617000469,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,2,0,42,2022_Jan_18_1116,recall_fmri,3.2.4,59.9245779673174,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,14.522362883002643,None,equal,33.05235468299725,14.522362883002643,None,35.49235208299797,14.522362883002643,None,14.522362883002643,None,6.007802609001374,53.61458829700132,53.61458829700132,11.998466699002165,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,2,0,42,2022_Jan_18_1116,recall_fmri,3.2.4,59.9245779673174,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,59.615231486000994,None,2,2.558403578997968,59.615231486000994,None,59.615231486000994,None,59.615231486000994,None,14.591645548000088,180.90740415800246,62.28866267200283,None,62.28866267200283,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk2_recall_fmri_wav/recall_audio_2-1642522655.279.wav,0.01154273379870574,None,2,166.2131403550011,62.28866267200283,None,62.28866267200283,None,011821,1,2,0,3,0,2,0,42,2022_Jan_18_1116,recall_fmri,3.2.4,59.9245779673174,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.91060064799967,228.52342157500243,None,186.91342340200208,,,,,,,,,,,,,,,,,,,,,,,,,,011821,1,2,0,3,0,2,0,42,2022_Jan_18_1116,recall_fmri,3.2.4,59.9245779673174,
2,,,,,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,234.52270092600156,None,2,2.1940898570028367,234.52270092600156,None,234.52270092600156,None,234.52270092600156,None,189.13111664400276,333.4739002310016,236.7623396199997,None,236.7623396199997,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/011821_bk2_recall_fmri_wav/recall_audio_2-1642522829.752.wav,0.01124210660418612,None,2,144.30640923100145,236.7623396199997,None,236.7623396199997,None,011821,1,2,0,3,0,2,0,42,2022_Jan_18_1116,recall_fmri,3.2.4,59.9245779673174,
