count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[31 33 11 22 44 13 24 42],[1 3 4 2 1 2 4 3],14.224477548000323,None,space,0.5321250520000831,14.224477548000323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,2,0,68,2021_Oct_18_1033,recall_fmri,3.2.4,60.07547510238031,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,14.782785035000416,None,equal,95.24951985000007,14.782785035000416,None,95.82358003399986,14.782785035000416,None,14.782785035000416,None,0.0003137559997412609,110.04905169700032,None,5.999818802999471,116.055920496,None,1,1.9983570679996774,116.055920496,None,116.055920496,None,116.055920496,None,8.033061457999793,129.24975840299976,118.15687289200014,None,118.15687289200014,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101821_bk2_recall_fmri_wav/recall_audio_2-1634567700.141.wav,0.007650838500012469,None,1,121.11635120600022,118.15687289200014,None,118.15687289200014,None,101821,2,3,1,2,0,2,0,68,2021_Oct_18_1033,recall_fmri,3.2.4,60.07547510238031,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[31 33 11 22 44 13 24 42],[1 3 4 2 1 2 4 3],14.224477548000323,None,space,0.5321250520000831,14.224477548000323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,2,0,68,2021_Oct_18_1033,recall_fmri,3.2.4,60.07547510238031,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,14.782785035000416,None,equal,95.24951985000007,14.782785035000416,None,95.82358003399986,14.782785035000416,None,14.782785035000416,None,0.0003137559997412609,110.04905169700032,None,5.999818802999471,116.055920496,None,1,1.9983570679996774,116.055920496,None,116.055920496,None,116.055920496,None,8.033061457999793,129.24975840299976,118.15687289200014,None,118.15687289200014,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101821_bk2_recall_fmri_wav/recall_audio_2-1634567700.141.wav,0.007650838500012469,None,1,121.11635120600022,118.15687289200014,None,118.15687289200014,None,101821,2,3,1,2,0,2,0,68,2021_Oct_18_1033,recall_fmri,3.2.4,60.07547510238031,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.25304805999986,239.29940554099994,None,135.254395682,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,2,0,68,2021_Oct_18_1033,recall_fmri,3.2.4,60.07547510238031,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[31 33 11 22 44 13 24 42],[1 3 4 2 1 2 4 3],14.224477548000323,None,space,0.5321250520000831,14.224477548000323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101821,2,3,1,2,0,2,0,68,2021_Oct_18_1033,recall_fmri,3.2.4,60.07547510238031,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,14.782785035000416,None,equal,95.24951985000007,14.782785035000416,None,95.82358003399986,14.782785035000416,None,14.782785035000416,None,0.0003137559997412609,110.04905169700032,None,5.999818802999471,116.055920496,None,1,1.9983570679996774,116.055920496,None,116.055920496,None,116.055920496,None,8.033061457999793,129.24975840299976,118.15687289200014,None,118.15687289200014,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101821_bk2_recall_fmri_wav/recall_audio_2-1634567700.141.wav,0.007650838500012469,None,1,121.11635120600022,118.15687289200014,None,118.15687289200014,None,101821,2,3,1,2,0,2,0,68,2021_Oct_18_1033,recall_fmri,3.2.4,60.07547510238031,
