count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[43 32 34 21 14 12 41 23],[4 3 3 4 3 3 4 4],10.551279596000313,None,space,0.40820750500097347,10.551279596000313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,2,0,22,2021_Sep_16_1505,recall_fmri,3.2.4,60.153644680420165,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.984242900000027,None,equal,28.921266191999166,10.984242900000027,None,29.38591103699946,10.984242900000027,None,10.984242900000027,None,0.0004016290004074108,39.93485983800019,None,5.999247281000862,45.95066531900011,None,2,0.9887663550016441,45.95066531900011,None,45.95066531900011,None,45.95066531900011,None,7.033836322001662,124.54902965700057,47.05138029000045,None,47.05138029000045,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/091621_bk2_recall_fmri_wav/recall_audio_2-1631819179.026.wav,0.009382099498907337,None,2,117.40811792199929,47.05138029000045,None,47.05138029000045,None,091621,0,2,1,3,1,2,0,22,2021_Sep_16_1505,recall_fmri,3.2.4,60.153644680420165,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[43 32 34 21 14 12 41 23],[4 3 3 4 3 3 4 4],10.551279596000313,None,space,0.40820750500097347,10.551279596000313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,2,0,22,2021_Sep_16_1505,recall_fmri,3.2.4,60.153644680420165,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.984242900000027,None,equal,28.921266191999166,10.984242900000027,None,29.38591103699946,10.984242900000027,None,10.984242900000027,None,0.0004016290004074108,39.93485983800019,None,5.999247281000862,45.95066531900011,None,2,0.9887663550016441,45.95066531900011,None,45.95066531900011,None,45.95066531900011,None,7.033836322001662,124.54902965700057,47.05138029000045,None,47.05138029000045,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/091621_bk2_recall_fmri_wav/recall_audio_2-1631819179.026.wav,0.009382099498907337,None,2,117.40811792199929,47.05138029000045,None,47.05138029000045,None,091621,0,2,1,3,1,2,0,22,2021_Sep_16_1505,recall_fmri,3.2.4,60.153644680420165,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.55210206600168,164.48544083700108,None,130.55017368600056,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,2,0,22,2021_Sep_16_1505,recall_fmri,3.2.4,60.153644680420165,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[43 32 34 21 14 12 41 23],[4 3 3 4 3 3 4 4],10.551279596000313,None,space,0.40820750500097347,10.551279596000313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,091621,0,2,1,3,1,2,0,22,2021_Sep_16_1505,recall_fmri,3.2.4,60.153644680420165,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,10.984242900000027,None,equal,28.921266191999166,10.984242900000027,None,29.38591103699946,10.984242900000027,None,10.984242900000027,None,0.0004016290004074108,39.93485983800019,None,5.999247281000862,45.95066531900011,None,2,0.9887663550016441,45.95066531900011,None,45.95066531900011,None,45.95066531900011,None,7.033836322001662,124.54902965700057,47.05138029000045,None,47.05138029000045,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/091621_bk2_recall_fmri_wav/recall_audio_2-1631819179.026.wav,0.009382099498907337,None,2,117.40811792199929,47.05138029000045,None,47.05138029000045,None,091621,0,2,1,3,1,2,0,22,2021_Sep_16_1505,recall_fmri,3.2.4,60.153644680420165,
