count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,text_81.started,text_81.stopped,text_82.started,text_82.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,part,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 33 13 11 42 31 24 44],[4 2 3 1 1 4 2 3],16.121812180000234,None,space,0.36623081100060517,16.121812180000234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040122,0,3,2,3,0,2,0,36,2,2022_Apr_01_1230,recall_fmri,3.2.4,59.9653432697855,
3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,16.52093043200057,None,equal,27.0301556000004,16.52093043200057,None,27.44332624100025,16.52093043200057,None,16.52093043200057,None,16.52093043200057,None,16.52093043200057,None,0.0006771759999537608,43.5723064900003,None,5.999375380999481,49.58877650800059,None,1,1.0501810320001823,49.58877650800059,None,49.58877650800059,None,49.58877650800059,None,7.101248088999455,163.71629853099967,50.737680639000246,None,50.737680639000246,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/040122_bk2_pt2_recall_fmri_wav/recall_audio_2-1648830678.728.wav,0.01084264949986391,None,1,156.52435685199998,50.737680639000246,None,50.737680639000246,None,040122,0,3,2,3,0,2,0,36,2,2022_Apr_01_1230,recall_fmri,3.2.4,59.9653432697855,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,text_81.started,text_81.stopped,text_82.started,text_82.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,part,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 33 13 11 42 31 24 44],[4 2 3 1 1 4 2 3],16.121812180000234,None,space,0.36623081100060517,16.121812180000234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040122,0,3,2,3,0,2,0,36,2,2022_Apr_01_1230,recall_fmri,3.2.4,59.9653432697855,
3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,16.52093043200057,None,equal,27.0301556000004,16.52093043200057,None,27.44332624100025,16.52093043200057,None,16.52093043200057,None,16.52093043200057,None,16.52093043200057,None,0.0006771759999537608,43.5723064900003,None,5.999375380999481,49.58877650800059,None,1,1.0501810320001823,49.58877650800059,None,49.58877650800059,None,49.58877650800059,None,7.101248088999455,163.71629853099967,50.737680639000246,None,50.737680639000246,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/040122_bk2_pt2_recall_fmri_wav/recall_audio_2-1648830678.728.wav,0.01084264949986391,None,1,156.52435685199998,50.737680639000246,None,50.737680639000246,None,040122,0,3,2,3,0,2,0,36,2,2022_Apr_01_1230,recall_fmri,3.2.4,59.9653432697855,
3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.71945146599955,207.28834049500074,None,169.71670727799938,,,,,,,,,,,,,,,,,,,,,,,,,,040122,0,3,2,3,0,2,0,36,2,2022_Apr_01_1230,recall_fmri,3.2.4,59.9653432697855,
4,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.2889080190007,None,1,1.9461844139996174,213.2889080190007,None,213.2889080190007,None,213.2889080190007,None,171.68469060799998,259.55087793799976,215.26937468900087,None,215.26937468900087,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/040122_bk2_pt2_recall_fmri_wav/recall_audio_2-1648830842.262.wav,0.010549959800300712,None,1,87.83061527300015,215.26937468900087,None,215.26937468900087,None,040122,0,3,2,3,0,2,0,36,2,2022_Apr_01_1230,recall_fmri,3.2.4,59.9653432697855,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,text_81.started,text_81.stopped,text_82.started,text_82.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,part,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 33 13 11 42 31 24 44],[4 2 3 1 1 4 2 3],16.121812180000234,None,space,0.36623081100060517,16.121812180000234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040122,0,3,2,3,0,2,0,36,2,2022_Apr_01_1230,recall_fmri,3.2.4,59.9653432697855,
