count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[24 11 13 33 44 22 42 31],[2 1 3 3 2 4 4 1],12.092069154000455,None,space,0.970406274999732,12.092069154000455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110521,0,2,2,3,0,2,0,24,2021_Nov_05_1615,recall_fmri,3.2.4,59.893880979759224,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,13.085116709000431,None,equal,21.76429432199984,13.085116709000431,None,22.77910689500004,13.085116709000431,None,13.085116709000431,None,0.0003949349993490614,34.86896010500004,None,5.992950359999668,40.87546087700048,None,2,0.848926055999982,40.87546087700048,None,40.87546087700048,None,40.87546087700048,None,6.876792797999769,81.48112919099913,41.82541525100078,None,41.82541525100078,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/110521_bk2_recall_fmri_wav/recall_audio_2-1636143348.814.wav,0.005467172999487957,None,2,74.49701310300043,41.82541525100078,None,41.82541525100078,None,110521,0,2,2,3,0,2,0,24,2021_Nov_05_1615,recall_fmri,3.2.4,59.893880979759224,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[24 11 13 33 44 22 42 31],[2 1 3 3 2 4 4 1],12.092069154000455,None,space,0.970406274999732,12.092069154000455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110521,0,2,2,3,0,2,0,24,2021_Nov_05_1615,recall_fmri,3.2.4,59.893880979759224,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,13.085116709000431,None,equal,21.76429432199984,13.085116709000431,None,22.77910689500004,13.085116709000431,None,13.085116709000431,None,0.0003949349993490614,34.86896010500004,None,5.992950359999668,40.87546087700048,None,2,0.848926055999982,40.87546087700048,None,40.87546087700048,None,40.87546087700048,None,6.876792797999769,81.48112919099913,41.82541525100078,None,41.82541525100078,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/110521_bk2_recall_fmri_wav/recall_audio_2-1636143348.814.wav,0.005467172999487957,None,2,74.49701310300043,41.82541525100078,None,41.82541525100078,None,110521,0,2,2,3,0,2,0,24,2021_Nov_05_1615,recall_fmri,3.2.4,59.893880979759224,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.4841209339993,116.3514431020003,None,87.47539449399937,,,,,,,,,,,,,,,,,,,,,,,,,,110521,0,2,2,3,0,2,0,24,2021_Nov_05_1615,recall_fmri,3.2.4,59.893880979759224,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,122.357810083,None,2,1.6755992870002956,122.357810083,None,122.357810083,None,122.357810083,None,89.17644355999983,134.70944395099923,124.06915861700054,None,124.06915861700054,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/110521_bk2_recall_fmri_wav/recall_audio_2-1636143430.056.wav,0.012500734799687052,None,2,45.49125305899997,124.06915861700054,None,124.06915861700054,None,110521,0,2,2,3,0,2,0,24,2021_Nov_05_1615,recall_fmri,3.2.4,59.893880979759224,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[24 11 13 33 44 22 42 31],[2 1 3 3 2 4 4 1],12.092069154000455,None,space,0.970406274999732,12.092069154000455,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110521,0,2,2,3,0,2,0,24,2021_Nov_05_1615,recall_fmri,3.2.4,59.893880979759224,
