count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,text_81.started,text_81.stopped,text_82.started,text_82.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,part,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[13 44 42 24 22 11 31 33],[2 1 3 1 3 4 4 2],16.014714990000357,None,space,0.556886327999564,16.014714990000357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030722,1,3,1,2,1,1,0,56,2,2022_Mar_07_1400,recall_fmri,3.2.4,59.88305510005996,
3,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,16.598931938000533,None,equal,23.53539906900005,16.598931938000533,None,24.14602351800022,16.598931938000533,None,16.598931938000533,None,16.598931938000533,None,16.598931938000533,None,0.0009031419995153556,40.16600009800004,None,6.0053444779996425,46.18188422700041,None,6,1.098623783000221,46.18188422700041,None,46.18188422700041,None,46.18188422700041,None,7.133044895999774,71.2486724499995,47.381415222000214,None,47.381415222000214,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/030722_bk1_pt2_recall_fmri_wav/recall_audio-1646679682.371.wav,0.010777156399853993,None,1,64.01700273300048,47.381415222000214,None,47.381415222000214,None,030722,1,3,1,2,1,1,0,56,2,2022_Mar_07_1400,recall_fmri,3.2.4,59.88305510005996,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,text_81.started,text_81.stopped,text_82.started,text_82.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,part,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[13 44 42 24 22 11 31 33],[2 1 3 1 3 4 4 2],16.014714990000357,None,space,0.556886327999564,16.014714990000357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030722,1,3,1,2,1,1,0,56,2,2022_Mar_07_1400,recall_fmri,3.2.4,59.88305510005996,
3,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,16.598931938000533,None,equal,23.53539906900005,16.598931938000533,None,24.14602351800022,16.598931938000533,None,16.598931938000533,None,16.598931938000533,None,16.598931938000533,None,0.0009031419995153556,40.16600009800004,None,6.0053444779996425,46.18188422700041,None,6,1.098623783000221,46.18188422700041,None,46.18188422700041,None,46.18188422700041,None,7.133044895999774,71.2486724499995,47.381415222000214,None,47.381415222000214,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/030722_bk1_pt2_recall_fmri_wav/recall_audio-1646679682.371.wav,0.010777156399853993,None,1,64.01700273300048,47.381415222000214,None,47.381415222000214,None,030722,1,3,1,2,1,1,0,56,2,2022_Mar_07_1400,recall_fmri,3.2.4,59.88305510005996,
3,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.25234753699988,111.42100887000015,None,77.26512365599956,,,,,,,,,,,,,,,,,,,,,,,,,,030722,1,3,1,2,1,1,0,56,2,2022_Mar_07_1400,recall_fmri,3.2.4,59.88305510005996,
4,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.43806658500034,None,1,1.024279186000058,117.43806658500034,None,117.43806658500034,None,117.43806658500034,None,78.32244610999987,175.89897399500023,118.49885179900048,None,118.49885179900048,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/030722_bk1_pt2_recall_fmri_wav/recall_audio-1646679753.493.wav,0.012406574800479575,None,1,97.54063440499976,118.49885179900048,None,118.49885179900048,None,030722,1,3,1,2,1,1,0,56,2,2022_Mar_07_1400,recall_fmri,3.2.4,59.88305510005996,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,text_81.started,text_81.stopped,text_82.started,text_82.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,part,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[13 44 42 24 22 11 31 33],[2 1 3 1 3 4 4 2],16.014714990000357,None,space,0.556886327999564,16.014714990000357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030722,1,3,1,2,1,1,0,56,2,2022_Mar_07_1400,recall_fmri,3.2.4,59.88305510005996,
