count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 24 13 42 44 31 33 11],[2 4 1 2 4 3 1 3],11.757532552001067,None,space,10.087888825000846,11.757532552001067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,21.87372572499953,None,equal,17.842042586999014,21.87372572499953,None,27.98356912700183,21.87372572499953,None,21.87372572499953,None,0.00033098699714173563,39.740731712001434,None,5.999372972997662,45.74277179400087,None,6,0.8600070539978333,45.74277179400087,None,45.74277179400087,None,45.74277179400087,None,6.882775833997584,110.89889439499893,46.69319752500087,None,46.69319752500087,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841508.682.wav,0.008346290000190493,None,6,103.92657894000149,46.69319752500087,None,46.69319752500087,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 24 13 42 44 31 33 11],[2 4 1 2 4 3 1 3],11.757532552001067,None,space,10.087888825000846,11.757532552001067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,21.87372572499953,None,equal,17.842042586999014,21.87372572499953,None,27.98356912700183,21.87372572499953,None,21.87372572499953,None,0.00033098699714173563,39.740731712001434,None,5.999372972997662,45.74277179400087,None,6,0.8600070539978333,45.74277179400087,None,45.74277179400087,None,45.74277179400087,None,6.882775833997584,110.89889439499893,46.69319752500087,None,46.69319752500087,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841508.682.wav,0.008346290000190493,None,6,103.92657894000149,46.69319752500087,None,46.69319752500087,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.90199434299939,150.6407095020004,None,116.89922158300033,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,156.64093628200135,None,6,0.5837464219985122,156.64093628200135,None,156.64093628200135,None,156.64093628200135,None,117.51707029199679,162.383172894999,157.27396340400082,None,157.27396340400082,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841619.259.wav,0.015600451595673803,None,6,44.832789586002036,157.27396340400082,None,157.27396340400082,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 24 13 42 44 31 33 11],[2 4 1 2 4 3 1 3],11.757532552001067,None,space,10.087888825000846,11.757532552001067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,21.87372572499953,None,equal,17.842042586999014,21.87372572499953,None,27.98356912700183,21.87372572499953,None,21.87372572499953,None,0.00033098699714173563,39.740731712001434,None,5.999372972997662,45.74277179400087,None,6,0.8600070539978333,45.74277179400087,None,45.74277179400087,None,45.74277179400087,None,6.882775833997584,110.89889439499893,46.69319752500087,None,46.69319752500087,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841508.682.wav,0.008346290000190493,None,6,103.92657894000149,46.69319752500087,None,46.69319752500087,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.90199434299939,150.6407095020004,None,116.89922158300033,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,156.64093628200135,None,6,0.5837464219985122,156.64093628200135,None,156.64093628200135,None,156.64093628200135,None,117.51707029199679,162.383172894999,157.27396340400082,None,157.27396340400082,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841619.259.wav,0.015600451595673803,None,6,44.832789586002036,157.27396340400082,None,157.27396340400082,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.38615372999993,202.12402884100084,None,168.38257721300033,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
2,,,,,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,208.1236681920018,None,6,0.5999317329988116,208.1236681920018,None,208.1236681920018,None,208.1236681920018,None,169.0000458109971,232.598945411999,208.757594445,None,208.757594445,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841670.745.wav,0.013286346598761156,None,1,63.55917460299679,208.757594445,None,208.757594445,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 24 13 42 44 31 33 11],[2 4 1 2 4 3 1 3],11.757532552001067,None,space,10.087888825000846,11.757532552001067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,21.87372572499953,None,equal,17.842042586999014,21.87372572499953,None,27.98356912700183,21.87372572499953,None,21.87372572499953,None,0.00033098699714173563,39.740731712001434,None,5.999372972997662,45.74277179400087,None,6,0.8600070539978333,45.74277179400087,None,45.74277179400087,None,45.74277179400087,None,6.882775833997584,110.89889439499893,46.69319752500087,None,46.69319752500087,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841508.682.wav,0.008346290000190493,None,6,103.92657894000149,46.69319752500087,None,46.69319752500087,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.90199434299939,150.6407095020004,None,116.89922158300033,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,156.64093628200135,None,6,0.5837464219985122,156.64093628200135,None,156.64093628200135,None,156.64093628200135,None,117.51707029199679,162.383172894999,157.27396340400082,None,157.27396340400082,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841619.259.wav,0.015600451595673803,None,6,44.832789586002036,157.27396340400082,None,157.27396340400082,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.38615372999993,202.12402884100084,None,168.38257721300033,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
2,,,,,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,208.1236681920018,None,6,0.5999317329988116,208.1236681920018,None,208.1236681920018,None,208.1236681920018,None,169.0000458109971,232.598945411999,208.757594445,None,208.757594445,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841670.745.wav,0.013286346598761156,None,1,63.55917460299679,208.757594445,None,208.757594445,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
2,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.60224863799885,272.3402111760006,None,238.59846644999925,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
3,,,,,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,278.340296467999,None,6,0.638464257997839,278.340296467999,None,278.340296467999,None,278.340296467999,None,239.26614035599778,305.0830500409975,279.02344143200025,None,279.02344143200025,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841741.011.wav,0.013131607600371353,None,6,65.76918567300163,279.02344143200025,None,279.02344143200025,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 24 13 42 44 31 33 11],[2 4 1 2 4 3 1 3],11.757532552001067,None,space,10.087888825000846,11.757532552001067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,21.87372572499953,None,equal,17.842042586999014,21.87372572499953,None,27.98356912700183,21.87372572499953,None,21.87372572499953,None,0.00033098699714173563,39.740731712001434,None,5.999372972997662,45.74277179400087,None,6,0.8600070539978333,45.74277179400087,None,45.74277179400087,None,45.74277179400087,None,6.882775833997584,110.89889439499893,46.69319752500087,None,46.69319752500087,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841508.682.wav,0.008346290000190493,None,6,103.92657894000149,46.69319752500087,None,46.69319752500087,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.90199434299939,150.6407095020004,None,116.89922158300033,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,156.64093628200135,None,6,0.5837464219985122,156.64093628200135,None,156.64093628200135,None,156.64093628200135,None,117.51707029199679,162.383172894999,157.27396340400082,None,157.27396340400082,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841619.259.wav,0.015600451595673803,None,6,44.832789586002036,157.27396340400082,None,157.27396340400082,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.38615372999993,202.12402884100084,None,168.38257721300033,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
2,,,,,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,208.1236681920018,None,6,0.5999317329988116,208.1236681920018,None,208.1236681920018,None,208.1236681920018,None,169.0000458109971,232.598945411999,208.757594445,None,208.757594445,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841670.745.wav,0.013286346598761156,None,1,63.55917460299679,208.757594445,None,208.757594445,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
2,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.60224863799885,272.3402111760006,None,238.59846644999925,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
3,,,,,,,,,0,0,0,0,0,3,3,3,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,278.340296467999,None,6,0.638464257997839,278.340296467999,None,278.340296467999,None,278.340296467999,None,239.26614035599778,305.0830500409975,279.02344143200025,None,279.02344143200025,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841741.011.wav,0.013131607600371353,None,6,65.76918567300163,279.02344143200025,None,279.02344143200025,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
3,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0873426429971,344.8238624660007,None,311.08265687699895,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
4,,,,,,,,,0,0,0,0,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,350.82418603599945,None,6,1.0685093959982623,350.82418603599945,None,350.82418603599945,None,350.82418603599945,None,312.18455829499726,342.4499009609972,351.93869942200035,None,351.93869942200035,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841813.930.wav,0.012146982597187161,None,6,30.234935318996577,351.93869942200035,None,351.93869942200035,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[22 24 13 42 44 31 33 11],[2 4 1 2 4 3 1 3],11.757532552001067,None,space,10.087888825000846,11.757532552001067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,21.87372572499953,None,equal,17.842042586999014,21.87372572499953,None,27.98356912700183,21.87372572499953,None,21.87372572499953,None,0.00033098699714173563,39.740731712001434,None,5.999372972997662,45.74277179400087,None,6,0.8600070539978333,45.74277179400087,None,45.74277179400087,None,45.74277179400087,None,6.882775833997584,110.89889439499893,46.69319752500087,None,46.69319752500087,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841508.682.wav,0.008346290000190493,None,6,103.92657894000149,46.69319752500087,None,46.69319752500087,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.90199434299939,150.6407095020004,None,116.89922158300033,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,156.64093628200135,None,6,0.5837464219985122,156.64093628200135,None,156.64093628200135,None,156.64093628200135,None,117.51707029199679,162.383172894999,157.27396340400082,None,157.27396340400082,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/022021_bk2_recall_fmri_wav/recall_audio_2-1613841619.259.wav,0.015600451595673803,None,6,44.832789586002036,157.27396340400082,None,157.27396340400082,None,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.38615372999993,202.12402884100084,None,168.38257721300033,,,,,,,,,,,,,,,,,,,,,,,,,,022021,0,2,0,1,0,2,0,14,2021_Feb_20_1217,recall_fmri,3.2.4,59.834475104371506,
