count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[42 31 24 11 13 22 33 44],[1 2 3 2 4 1 4 3],24.648833815000003,None,space,34.38804994799999,24.648833815000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,1,0,54,2021_Jul_28_1639,recall_fmri,3.2.4,59.91139703492534,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,59.06680183200001,None,equal,32.51756708400001,59.06680183200001,None,66.947196948,59.06680183200001,None,59.06680183200001,None,0.0003041009999833477,91.601453155,None,5.999387796999997,97.63239316900001,None,1,1.7769437270000026,97.63239316900001,None,97.63239316900001,None,97.63239316900001,None,7.833419421000002,89.81572897099997,99.531917048,None,99.531917048,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/072821_bk1_recall_fmri_wav/recall_audio-1627504872.513.wav,0.004930905799994889,None,2,81.860510151,99.531917048,None,99.531917048,None,072821,1,3,0,3,1,1,0,54,2021_Jul_28_1639,recall_fmri,3.2.4,59.91139703492534,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[42 31 24 11 13 22 33 44],[1 2 3 2 4 1 4 3],24.648833815000003,None,space,34.38804994799999,24.648833815000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,1,0,54,2021_Jul_28_1639,recall_fmri,3.2.4,59.91139703492534,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,59.06680183200001,None,equal,32.51756708400001,59.06680183200001,None,66.947196948,59.06680183200001,None,59.06680183200001,None,0.0003041009999833477,91.601453155,None,5.999387796999997,97.63239316900001,None,1,1.7769437270000026,97.63239316900001,None,97.63239316900001,None,97.63239316900001,None,7.833419421000002,89.81572897099997,99.531917048,None,99.531917048,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/072821_bk1_recall_fmri_wav/recall_audio-1627504872.513.wav,0.004930905799994889,None,2,81.860510151,99.531917048,None,99.531917048,None,072821,1,3,0,3,1,1,0,54,2021_Jul_28_1639,recall_fmri,3.2.4,59.91139703492534,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.81859662399998,181.41760557900002,None,95.81566356099998,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,1,0,54,2021_Jul_28_1639,recall_fmri,3.2.4,59.91139703492534,
1,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,187.417624105,None,1,1.6028111759999888,187.417624105,None,187.417624105,None,187.417624105,None,97.45002919099997,180.88323583000002,189.064266242,None,189.064266242,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/072821_bk1_recall_fmri_wav/recall_audio-1627504962.055.wav,0.012272366600029727,None,1,83.387984744,189.064266242,None,189.064266242,None,072821,1,3,0,3,1,1,0,54,2021_Jul_28_1639,recall_fmri,3.2.4,59.91139703492534,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[42 31 24 11 13 22 33 44],[1 2 3 2 4 1 4 3],24.648833815000003,None,space,34.38804994799999,24.648833815000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072821,1,3,0,3,1,1,0,54,2021_Jul_28_1639,recall_fmri,3.2.4,59.91139703492534,
