behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,count,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[11 33 42 44 31 24 13 22],[3 4 4 2 2 3 1 1],11.120828764999715,None,space,55.811347717999524,11.120828764999715,None,,,,,,,,,,,,,,,,101520,0,1,0,3,1,1,0,6,2020_Oct_15_1119,recall_fmri,3.2.4,59.81794504129682,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.97066086199993,None,equal,44.185422022999774,66.97066086199993,None,100.06042197900024,66.97066086199993,None,66.97066086199993,None,0.0003303559997220873,111.18666504300018,None,6.007585202999508,,,,,,,,,,,,,,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[11 33 42 44 31 24 13 22],[3 4 4 2 2 3 1 1],11.120828764999715,None,space,55.811347717999524,11.120828764999715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,1,0,6,2020_Oct_15_1119,recall_fmri,3.2.4,59.81794504129682,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,66.97066086199993,None,equal,44.185422022999774,66.97066086199993,None,100.06042197900024,66.97066086199993,None,66.97066086199993,None,6.015814257999409,117.20293343000048,None,12.016411302000051,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,1,0,6,2020_Oct_15_1119,recall_fmri,3.2.4,59.81794504129682,
1,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,123.20317458600039,None,5,0.9518958799999382,123.20317458600039,None,123.20317458600039,None,123.20317458600039,None,13.000698340999406,13.990894421000121,124.26120979700045,None,124.26120979700045,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101520_bk1_recall_fmri_wav/recall_audio-1602775266.249.wav,0.004961943499438348,None,5,0.893854736999856,124.26120979700045,None,124.26120979700045,None,101520,0,1,0,3,1,1,0,6,2020_Oct_15_1119,recall_fmri,3.2.4,59.81794504129682,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[11 33 42 44 31 24 13 22],[3 4 4 2 2 3 1 1],11.120828764999715,None,space,55.811347717999524,11.120828764999715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,1,0,6,2020_Oct_15_1119,recall_fmri,3.2.4,59.81794504129682,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,66.97066086199993,None,equal,44.185422022999774,66.97066086199993,None,100.06042197900024,66.97066086199993,None,66.97066086199993,None,6.015814257999409,117.20293343000048,None,12.016411302000051,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,1,0,6,2020_Oct_15_1119,recall_fmri,3.2.4,59.81794504129682,
1,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,123.20317458600039,None,5,0.9518958799999382,123.20317458600039,None,123.20317458600039,None,123.20317458600039,None,13.000698340999406,13.990894421000121,124.26120979700045,None,124.26120979700045,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101520_bk1_recall_fmri_wav/recall_audio-1602775266.249.wav,0.004961943499438348,None,5,0.893854736999856,124.26120979700045,None,124.26120979700045,None,101520,0,1,0,3,1,1,0,6,2020_Oct_15_1119,recall_fmri,3.2.4,59.81794504129682,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.993313244999626,125.17801710799995,None,19.99119450299986,,,,,,,,,,,,,,,,,,,,,,,,,,101520,0,1,0,3,1,1,0,6,2020_Oct_15_1119,recall_fmri,3.2.4,59.81794504129682,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,131.18647688200053,None,5,0.9684599090005577,131.18647688200053,None,131.18647688200053,None,131.18647688200053,None,20.99214619600025,21.991074396999466,132.19444406900038,None,132.19444406900038,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/101520_bk1_recall_fmri_wav/recall_audio-1602775274.185.wav,0.009519809200355667,None,5,0.9606180950004273,132.19444406900038,None,132.19444406900038,None,101520,0,1,0,3,1,1,0,6,2020_Oct_15_1119,recall_fmri,3.2.4,59.81794504129682,
