count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[23 12 32 34 43 41 21 14],[4 3 2 2 1 1 4 3],8.699991278999732,None,space,48.842283391999445,8.699991278999732,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,0,1,0,34,2021_Nov_12_1528,recall_fmri,3.2.4,60.247787824471814,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,57.56947020299958,None,equal,20.968158316999506,57.56947020299958,None,69.86473874900003,57.56947020299958,None,57.56947020299958,None,0.00042351499996584607,78.56703323199963,None,5.999303044000044,84.56866109099974,None,1,1.7029311480000615,84.56866109099974,None,84.56866109099974,None,84.56866109099974,None,7.7330198399995425,59.29913015399961,86.38421036699947,None,86.38421036699947,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/111221_bk1_recall_fmri_wav/recall_audio-1636748990.360.wav,0.007183944499956851,None,1,51.4593445620003,86.38421036699947,None,86.38421036699947,None,111221,0,3,1,3,0,1,0,34,2021_Nov_12_1528,recall_fmri,3.2.4,60.247787824471814,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[23 12 32 34 43 41 21 14],[4 3 2 2 1 1 4 3],8.699991278999732,None,space,48.842283391999445,8.699991278999732,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,0,1,0,34,2021_Nov_12_1528,recall_fmri,3.2.4,60.247787824471814,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,57.56947020299958,None,equal,20.968158316999506,57.56947020299958,None,69.86473874900003,57.56947020299958,None,57.56947020299958,None,0.00042351499996584607,78.56703323199963,None,5.999303044000044,84.56866109099974,None,1,1.7029311480000615,84.56866109099974,None,84.56866109099974,None,84.56866109099974,None,7.7330198399995425,59.29913015399961,86.38421036699947,None,86.38421036699947,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/111221_bk1_recall_fmri_wav/recall_audio-1636748990.360.wav,0.007183944499956851,None,1,51.4593445620003,86.38421036699947,None,86.38421036699947,None,111221,0,3,1,3,0,1,0,34,2021_Nov_12_1528,recall_fmri,3.2.4,60.247787824471814,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.30242828900009,137.8668692429992,None,65.29897081699983,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,0,1,0,34,2021_Nov_12_1528,recall_fmri,3.2.4,60.247787824471814,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[23 12 32 34 43 41 21 14],[4 3 2 2 1 1 4 3],8.699991278999732,None,space,48.842283391999445,8.699991278999732,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111221,0,3,1,3,0,1,0,34,2021_Nov_12_1528,recall_fmri,3.2.4,60.247787824471814,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,57.56947020299958,None,equal,20.968158316999506,57.56947020299958,None,69.86473874900003,57.56947020299958,None,57.56947020299958,None,0.00042351499996584607,78.56703323199963,None,5.999303044000044,84.56866109099974,None,1,1.7029311480000615,84.56866109099974,None,84.56866109099974,None,84.56866109099974,None,7.7330198399995425,59.29913015399961,86.38421036699947,None,86.38421036699947,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/111221_bk1_recall_fmri_wav/recall_audio-1636748990.360.wav,0.007183944499956851,None,1,51.4593445620003,86.38421036699947,None,86.38421036699947,None,111221,0,3,1,3,0,1,0,34,2021_Nov_12_1528,recall_fmri,3.2.4,60.247787824471814,
