instruct_text,count,Q1,Q2,Q3,Q4,D1,D2,roleName,rolePic,instruct1.thisRepN,instruct1.thisTrialN,instruct1.thisN,instruct1.thisIndex,instruct3.thisRepN,instruct3.thisTrialN,instruct3.thisN,instruct3.thisIndex,instruct4.thisRepN,instruct4.thisTrialN,instruct4.thisN,instruct4.thisIndex,instruct5.thisRepN,instruct5.thisTrialN,instruct5.thisN,instruct5.thisIndex,count_4.thisRepN,count_4.thisTrialN,count_4.thisN,count_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,instruct6.thisRepN,instruct6.thisTrialN,instruct6.thisN,instruct6.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_12.started,text_12.stopped,image_11.started,image_11.stopped,image_12.started,image_12.stopped,text_17.started,text_17.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,text_18.started,text_18.stopped,image_9.started,image_9.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.started,key_resp_14.stopped,text_8.started,text_8.stopped,text_9.started,text_9.stopped,image_5.started,image_5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,text_10.started,text_10.stopped,text_11.started,text_11.stopped,image_6.started,image_6.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,text_13.started,text_13.stopped,text_14.started,text_14.stopped,image_7.started,image_7.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.started,key_resp_12.stopped,text_15.started,text_15.stopped,text_16.started,text_16.stopped,image_8.started,image_8.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.started,key_resp_13.stopped,text_5.started,text_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,question1_2.started,question1_2.stopped,question2_2.started,question2_2.stopped,question3_2.started,question3_2.stopped,question4_2.started,question4_2.stopped,question5_2.started,question5_2.stopped,question6_2.started,question6_2.stopped,image_3.started,image_3.stopped,text_3.started,text_3.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,question1_3.started,question1_3.stopped,question2_3.started,question2_3.stopped,question3_3.started,question3_3.stopped,question4_3.started,question4_3.stopped,question5_3.started,question5_3.stopped,question6_3.started,question6_3.stopped,image_4.started,image_4.stopped,text_2.started,text_2.stopped,participant,sA,sB,lA,lB,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.30593050899995,71.51118819099997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
"Before listening to each story, you may be assigned one of the perspectives to take on while listening to it.",,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.860008074,None,space,5.032474173999958,78.860008074,None,,,,,71.51118819099997,None,71.51118819099997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
"If a perspective is assigned, you’ll be quizzed on the 4 questions associated with it before listening.",,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.928120799,None,space,7.412982371999988,83.928120799,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
You must pass this quiz to move on to the story.,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.36096720499995,None,space,4.536573424000039,91.36096720499995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
"There will be additional tasks after the story listening, but we will explain them when we come to them.",,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.94466350799996,None,space,5.099656379000066,95.94466350799996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
Are you ready to begin the training on the perspectives?,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.09460571900001,None,space,3.6278858340000397,101.09460571900001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
The four perspectives are as follows:,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.74337380299994,None,space,1.5138588259999324,104.74337380299994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,2,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Toward which security line are the clients walking?,What section and seat are roped off on the plane?,Airport Customer Experience Manager,jobphotos/acem.jpg,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.32847771299998,None,106.32847771299998,None,space,2.9656242229999634,106.32847771299998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,0,1,1,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.37710774699997,None,109.37710774699997,None,space,2.0478725149999946,109.37710774699997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,3,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,1,What object is the initiator of the interaction holding when he/she first notices the other person?,What is the initial question that begins the conversation between the couple?,When will be the next time the couple meets and for what occasion?,"What time is it when the couple parts?
",What is the initial question that ends the conversation between the couple?,What object is the initiator of the interaction holding when he/she leaves the other person?,Matchmaker,jobphotos/matchmaker.jpg,,,,,,,,,,,,,,,,,0,2,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.47842518499999,None,111.47842518499999,None,space,1.7185966140000346,111.47842518499999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,1,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,0,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,What is each business person’s salary?,How much money is at stake in the final offer made?,Business Reporter,jobphotos/business_reporter.jpg,,,,,,,,,,,,,,,,,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.26038509900002,None,113.26038509900002,None,space,3.1106368290001,113.26038509900002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,0,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
You’ll become acquainted with them more in learning the 4 questions associated with each perspective.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,116.41081227200004,None,space,5.709122086999969,116.41081227200004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
"For each perspective, you'll go through all four questions in a sequence.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,122.160790464,None,space,4.006818161999945,122.160790464,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
Then you'll be presented with a quiz and have to indicate which questions you saw in the order in which they appeared in the sequence.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,126.21107613100003,None,space,6.437367464999966,126.21107613100003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
You'll indicate the question you select by pressing the number key corresponding to the number in front of the question.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,132.69370744100002,None,space,6.311612212,132.69370744100002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
"If you make the wrong selection, you'll get the 4 questions presented in the correct order again and restart the quiz.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,139.04386945299996,None,space,6.306129246999944,139.04386945299996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
"After you've passed the quizzes for each perspective, you'll do all of them a final time, but without seeing the correct order of the questions beforehand.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,145.39378698500002,None,space,6.463432003999969,145.39378698500002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
Press space to begin!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,151.87675447899994,None,space,0.9861625390000199,151.87675447899994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,3,"What is the lecture hall like?
","What class are the students in, and what is the day’s lecture about?
","What is something taught in lecture?
","What is the next assessment/assignment for the class, and when is it scheduled/due?","What class are the students in, and what was yesterday’s lecture about?","What is the lecture hall’s max capacity?
",Dean of Academic Studies,jobphotos/dean.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.92671269799996,None,152.92671269799996,None,space,15.169892171000015,152.92671269799996,None,168.16031979900004,None,168.16031979900004,None,168.16031979900004,None,space,2.691897570999913,168.16031979900004,None,170.91050699699997,None,170.91050699699997,None,170.91050699699997,None,space,10.958141301999945,170.91050699699997,None,181.92775956499997,None,181.92775956499997,None,181.92775956499997,None,space,2.2884890830000586,181.92775956499997,None,184.29305662699994,None,184.29305662699994,None,184.29305662699994,None,space,6.322303769999962,184.29305662699994,None,190.642918376,None,space,3.5351445520000198,190.642918376,None,194.327122745,None,194.327122745,None,194.327122745,None,194.327122745,None,194.327122745,None,194.327122745,None,194.327122745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,0,What is each business person’s job title?,"How much money is at stake in the initial offer made?
",What is the name of the other industry competitor? ,With what gesture do the business partners secure the deal?,What is each business person’s salary?,How much money is at stake in the final offer made?,Business Reporter,jobphotos/business_reporter.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.50994839099997,None,217.50994839099997,None,space,11.14936318499997,217.50994839099997,None,228.72638571200002,None,228.72638571200002,None,228.72638571200002,None,space,12.323818704000018,228.72638571200002,None,241.10974805599994,None,241.10974805599994,None,241.10974805599994,None,space,7.731960819999927,241.10974805599994,None,248.89316250000002,None,248.89316250000002,None,248.89316250000002,None,space,4.8008024770000475,248.89316250000002,None,253.759279719,None,253.759279719,None,253.759279719,None,space,6.436058406000029,253.759279719,None,260.22539816200003,None,space,2.212685024999928,260.22539816200003,None,262.543151521,None,262.543151521,None,262.543151521,None,262.543151521,None,262.543151521,None,262.543151521,None,262.543151521,None,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
,2,"When the clients arrive at the airport, how much time do they have until their flight departs?
",What is the reason for the hold-up at security?,"Toward which gate are the clients walking?
","What section and seat does each client sit in on the plane?
",Toward which security line are the clients walking?,What section and seat are roped off on the plane?,Airport Customer Experience Manager,jobphotos/acem.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.376569002,None,278.376569002,None,space,6.6548742089999,278.376569002,None,285.09298407200004,None,285.09298407200004,None,285.09298407200004,None,space,4.133270405999951,285.09298407200004,None,289.292277207,None,289.292277207,None,289.292277207,None,space,7.529207907999989,289.292277207,None,296.875564253,None,296.875564253,None,296.875564253,None,space,2.9634298250000484,296.875564253,None,299.89257553699997,None,299.89257553699997,None,299.89257553699997,None,space,5.037227221999956,299.89257553699997,None,304.958337704,None,space,0.6479868249999754,304.958337704,None,305.708036019,None,305.708036019,None,305.708036019,None,305.708036019,None,305.708036019,None,305.708036019,None,305.708036019,None,,,,,,,,,,,,,,,,,,,,,,,,,,,092821,2,3,1,3,2021_Sep_28_0909,training_fmri,3.2.4,59.95178928905992,
