behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,count,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[33 44 11 13 42 31 22 24],[3 4 1 3 2 1 2 4],18.584653072000037,None,space,30.396384689000115,18.584653072000037,None,,,,,,,,,,,,,,,,102921,0,2,1,2,1,1,0,20,2021_Oct_29_1555,recall_fmri,3.2.4,59.75571683709936,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.001618439000595,None,equal,66.92398713500006,49.001618439000595,None,97.35821314400073,49.001618439000595,None,49.001618439000595,None,0.00033010199967975495,115.94741556100053,None,6.000191535999875,,,,,,,,,,,,,,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[33 44 11 13 42 31 22 24],[3 4 1 3 2 1 2 4],18.584653072000037,None,space,30.396384689000115,18.584653072000037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,1,0,20,2021_Oct_29_1555,recall_fmri,3.2.4,59.75571683709936,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.001618439000595,None,equal,66.92398713500006,49.001618439000595,None,97.35821314400073,49.001618439000595,None,49.001618439000595,None,6.0082294239991825,121.9477483970004,121.9477483970004,12.000162317999639,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,1,0,20,2021_Oct_29_1555,recall_fmri,3.2.4,59.75571683709936,
1,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,127.95135655400009,None,2,17.368233088000125,127.95135655400009,None,127.95135655400009,None,127.95135655400009,None,29.401264629999787,130.3161321029993,145.44773224799974,None,145.44773224799974,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/102921_bk1_recall_fmri_wav/recall_audio-1635537486.424.wav,0.00861951200022304,None,2,100.7878550409996,145.44773224799974,None,145.44773224799974,None,102921,0,2,1,2,1,1,0,20,2021_Oct_29_1555,recall_fmri,3.2.4,59.75571683709936,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[33 44 11 13 42 31 22 24],[3 4 1 3 2 1 2 4],18.584653072000037,None,space,30.396384689000115,18.584653072000037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,1,0,20,2021_Oct_29_1555,recall_fmri,3.2.4,59.75571683709936,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,49.001618439000595,None,equal,66.92398713500006,49.001618439000595,None,97.35821314400073,49.001618439000595,None,49.001618439000595,None,6.0082294239991825,121.9477483970004,121.9477483970004,12.000162317999639,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,1,0,20,2021_Oct_29_1555,recall_fmri,3.2.4,59.75571683709936,
1,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,127.95135655400009,None,2,17.368233088000125,127.95135655400009,None,127.95135655400009,None,127.95135655400009,None,29.401264629999787,130.3161321029993,145.44773224799974,None,145.44773224799974,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/102921_bk1_recall_fmri_wav/recall_audio-1635537486.424.wav,0.00861951200022304,None,2,100.7878550409996,145.44773224799974,None,145.44773224799974,None,102921,0,2,1,2,1,1,0,20,2021_Oct_29_1555,recall_fmri,3.2.4,59.75571683709936,
1,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.31890435999958,246.26486205699985,None,136.3166983889996,,,,,,,,,,,,,,,,,,,,,,,,,,102921,0,2,1,2,1,1,0,20,2021_Oct_29_1555,recall_fmri,3.2.4,59.75571683709936,
2,,,,,0,0,0,0,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,252.26424725500056,None,2,1.3922575220003637,252.26424725500056,None,252.26424725500056,None,252.26424725500056,None,137.73354703299992,229.04978207599925,253.6981268059999,None,253.6981268059999,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/102921_bk1_recall_fmri_wav/recall_audio-1635537594.685.wav,0.01247402033459366,None,2,91.27942450699993,253.6981268059999,None,253.6981268059999,None,102921,0,2,1,2,1,1,0,20,2021_Oct_29_1555,recall_fmri,3.2.4,59.75571683709936,
