count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[32 14 23 41 34 43 12 21],[4 3 4 3 2 1 1 2],10.606874164000146,None,space,0.4615398500000083,10.606874164000146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1234,recall_fmri,3.2.4,59.90234456219765,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,11.096639100000175,None,equal,26.591413027999806,11.096639100000175,None,27.09644346999994,11.096639100000175,None,11.096639100000175,None,0.0005267639999146922,37.70715820799978,None,5.999331957000322,43.713832579000155,None,2,4.866191677000643,43.713832579000155,None,43.713832579000155,None,43.713832579000155,None,10.890046139000333,81.32219628799976,48.69057353199969,None,48.69057353199969,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/110821_bk2_recall_fmri_wav/recall_audio_2-1636392932.672.wav,0.00835295739943831,None,2,70.31546939800046,48.69057353199969,None,48.69057353199969,None,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1234,recall_fmri,3.2.4,59.90234456219765,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[32 14 23 41 34 43 12 21],[4 3 4 3 2 1 1 2],10.606874164000146,None,space,0.4615398500000083,10.606874164000146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1234,recall_fmri,3.2.4,59.90234456219765,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,11.096639100000175,None,equal,26.591413027999806,11.096639100000175,None,27.09644346999994,11.096639100000175,None,11.096639100000175,None,0.0005267639999146922,37.70715820799978,None,5.999331957000322,43.713832579000155,None,2,4.866191677000643,43.713832579000155,None,43.713832579000155,None,43.713832579000155,None,10.890046139000333,81.32219628799976,48.69057353199969,None,48.69057353199969,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/110821_bk2_recall_fmri_wav/recall_audio_2-1636392932.672.wav,0.00835295739943831,None,2,70.31546939800046,48.69057353199969,None,48.69057353199969,None,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1234,recall_fmri,3.2.4,59.90234456219765,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.32585290600036,119.03064324000024,None,87.32271685100022,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1234,recall_fmri,3.2.4,59.90234456219765,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_20.thisRepN,trials_20.thisTrialN,trials_20.thisN,trials_20.thisIndex,trials_18.thisRepN,trials_18.thisTrialN,trials_18.thisN,trials_18.thisIndex,trials_19.thisRepN,trials_19.thisTrialN,trials_19.thisN,trials_19.thisIndex,story_list_block2,action_list_block2,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_20.started,image_20.stopped,text_75.started,text_75.stopped,recall_audio_2.filename,recall_audio_2.started,recall_audio_2.stopped,key_resp_27.keys,key_resp_27.rt,key_resp_27.started,key_resp_27.stopped,text_79.started,text_79.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,[32 14 23 41 34 43 12 21],[4 3 4 3 2 1 1 2],10.606874164000146,None,space,0.4615398500000083,10.606874164000146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1234,recall_fmri,3.2.4,59.90234456219765,
0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,11.096639100000175,None,equal,26.591413027999806,11.096639100000175,None,27.09644346999994,11.096639100000175,None,11.096639100000175,None,0.0005267639999146922,37.70715820799978,None,5.999331957000322,43.713832579000155,None,2,4.866191677000643,43.713832579000155,None,43.713832579000155,None,43.713832579000155,None,10.890046139000333,81.32219628799976,48.69057353199969,None,48.69057353199969,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/110821_bk2_recall_fmri_wav/recall_audio_2-1636392932.672.wav,0.00835295739943831,None,2,70.31546939800046,48.69057353199969,None,48.69057353199969,None,110821,0,3,0,3,1,2,0,30,2021_Nov_08_1234,recall_fmri,3.2.4,59.90234456219765,
