count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[24 13 22 11 31 42 44 33],[2 1 4 3 2 1 3 4],11.991541907999817,None,space,74.987963046,11.991541907999817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,1,0,30,2021_Nov_08_1211,recall_fmri,3.2.4,60.134251641118645,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,87.0101097429997,None,equal,24.018460586999936,87.0101097429997,None,99.07749594500001,87.0101097429997,None,87.0101097429997,None,0.0003678979992400855,111.06132084199999,None,5.999395779999759,117.07446950399935,None,2,2.4232481170001847,117.07446950399935,None,117.07446950399935,None,117.07446950399935,None,8.467612421999547,88.93256408499929,119.60708476699983,None,119.60708476699983,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/110821_bk1_recall_fmri_wav/recall_audio-1636391586.589.wav,0.00590091900085099,None,2,80.36952199499956,119.60708476699983,None,119.60708476699983,None,110821,0,3,0,3,1,1,0,30,2021_Nov_08_1211,recall_fmri,3.2.4,60.134251641118645,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[24 13 22 11 31 42 44 33],[2 1 4 3 2 1 3 4],11.991541907999817,None,space,74.987963046,11.991541907999817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,1,0,30,2021_Nov_08_1211,recall_fmri,3.2.4,60.134251641118645,
0,,,,,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,,,,,87.0101097429997,None,equal,24.018460586999936,87.0101097429997,None,99.07749594500001,87.0101097429997,None,87.0101097429997,None,0.0003678979992400855,111.06132084199999,None,5.999395779999759,117.07446950399935,None,2,2.4232481170001847,117.07446950399935,None,117.07446950399935,None,117.07446950399935,None,8.467612421999547,88.93256408499929,119.60708476699983,None,119.60708476699983,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/110821_bk1_recall_fmri_wav/recall_audio-1636391586.589.wav,0.00590091900085099,None,2,80.36952199499956,119.60708476699983,None,119.60708476699983,None,110821,0,3,0,3,1,1,0,30,2021_Nov_08_1211,recall_fmri,3.2.4,60.134251641118645,
0,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.93552933899991,199.9942471559998,None,94.9331403999995,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,1,0,30,2021_Nov_08_1211,recall_fmri,3.2.4,60.134251641118645,
1,,,,,0,0,0,0,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,206.00642389399945,None,3,2.869326879000255,206.00642389399945,None,206.00642389399945,None,206.00642389399945,None,97.8333989039993,212.6932533829995,208.90590682099992,None,208.90590682099992,None,/Users/columbiadpml/Documents/GitHub/ebs/fMRI experiment/psychopy code/data/110821_bk1_recall_fmri_wav/recall_audio-1636391675.900.wav,0.011446162000538607,None,2,114.81567482399987,208.90590682099992,None,208.90590682099992,None,110821,0,3,0,3,1,1,0,30,2021_Nov_08_1211,recall_fmri,3.2.4,60.134251641118645,
﻿count,behav_recall_instructions.thisRepN,behav_recall_instructions.thisTrialN,behav_recall_instructions.thisN,behav_recall_instructions.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_13.thisRepN,trials_13.thisTrialN,trials_13.thisN,trials_13.thisIndex,trials_17.thisRepN,trials_17.thisTrialN,trials_17.thisN,trials_17.thisIndex,story_list_block1,action_list_block1,text_76.started,text_76.stopped,key_resp_30.keys,key_resp_30.rt,key_resp_30.started,key_resp_30.stopped,textTrigger.started,textTrigger.stopped,getTrigger.keys,getTrigger.rt,getTrigger.started,getTrigger.stopped,triggerTime,text_77.started,text_77.stopped,text_78.started,text_78.stopped,waitStart,image_23.started,image_23.stopped,waitEnd,text_41.started,text_41.stopped,key_resp_26.keys,key_resp_26.rt,key_resp_26.started,key_resp_26.stopped,text_42.started,text_42.stopped,text_51.started,text_51.stopped,recall_StartTime,recall_EndTime,image_18.started,image_18.stopped,text_69.started,text_69.stopped,recall_audio.filename,recall_audio.started,recall_audio.stopped,key_resp_25.keys,key_resp_25.rt,key_resp_25.started,key_resp_25.stopped,text_80.started,text_80.stopped,participant,sA,sB,lA,lB,block_struct,block,behavioral,random_seed,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,[24 13 22 11 31 42 44 33],[2 1 4 3 2 1 3 4],11.991541907999817,None,space,74.987963046,11.991541907999817,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110821,0,3,0,3,1,1,0,30,2021_Nov_08_1211,recall_fmri,3.2.4,60.134251641118645,
